wavenumber_cm-1,angle_deg,measured_reflectance_percent,double_reflectance_percent,airy_reflectance_percent,selected_model,selected_residual_percentage_point
1957.394,15.0,36.08920213163286,33.69087428341248,33.58493096252788,double,-2.398327848220383
1957.876,15.0,36.08561668503057,33.69232808410496,33.58617835866698,double,-2.393288600925608
1958.358,15.0,36.08021167567573,33.69360584358333,33.587267472230664,double,-2.3866058320924033
1958.84,15.0,36.07648314931412,33.69470749696829,33.588198263144015,double,-2.38177565234583
1959.322,15.0,36.070707304437995,33.695632987934374,33.58897069676187,double,-2.375074316503617
1959.804,15.0,36.06515454202116,33.696382268712895,33.58958474386851,double,-2.3687722733082617
1960.286,15.0,36.0592135698713,33.696955300094594,33.59004038067743,double,-2.362258269776701
1960.769,15.0,36.05327544005028,33.69735269130816,33.590338040749934,double,-2.3559227487421177
1961.251,15.0,36.04635056707021,33.697572774727846,33.59047647859436,double,-2.348777792342366
1961.733,15.0,36.039714214276195,33.6976165424805,33.59045646734723,double,-2.3420976717956954
1962.215,15.0,36.03131546061859,33.697483989630314,33.59027800495063,double,-2.333831470988285
1962.697,15.0,36.023047437224925,33.69717511980787,33.5899410947765,double,-2.3258723174170495
1963.179,15.0,36.0134409772947,33.69668994521015,33.58944574562701,double,-2.316751032084541
1963.661,15.0,36.00366017106758,33.69602848660031,33.58879197173505,double,-2.307631684467265
1964.143,15.0,35.994116406101455,33.69519077330708,33.58797979276491,double,-2.298925632794374
1964.625,15.0,35.982182653034414,33.694176843223346,33.58700923381278,double,-2.2880058098110667
1965.108,15.0,35.971942149672095,33.69298409062521,33.58587781869443,double,-2.2789580590468814
1965.59,15.0,35.960877639577035,33.69161750956752,33.584590268389114,double,-2.269260130009515
1966.072,15.0,35.948737773125416,33.690074876907886,33.58314444608258,double,-2.2586628962175337
1966.554,15.0,35.93742723980355,33.68835626479486,33.58154039861916,double,-2.2490709750086877
1967.036,15.0,35.92491747913412,33.68646175392966,33.57977817828015,double,-2.238455725204458
1967.518,15.0,35.912658706442244,33.68439143356233,33.577857842785,double,-2.2282672728799136
1968.0,15.0,35.901422349241315,33.68214540148783,33.57577945529264,double,-2.2192769477534844
1968.482,15.0,35.88828665654135,33.679723764041455,33.57354308440292,double,-2.208562892499888
1968.965,15.0,35.87552237134163,33.677121065524254,33.57114367267977,double,-2.198401305817377
1969.447,15.0,35.86293088468979,33.67434820677928,33.56859123520517,double,-2.1885826779105058
1969.929,15.0,35.85101924082085,33.67140011314299,33.5658810529763,double,-2.179619127677862
1970.411,15.0,35.838666340299056,33.66827692507734,33.563013216384405,double,-2.170389415221713
1970.893,15.0,35.82697605402036,33.6649787915563,33.55998782127044,double,-2.161997262464066
1971.375,15.0,35.81505364595585,33.661505870058875,33.55680496892679,double,-2.1535477758969748
1971.857,15.0,35.8028046986993,33.65785832656175,33.55346476609953,double,-2.144946372137546
1972.339,15.0,35.790182144672606,33.65403633553156,33.54996732499052,double,-2.1361458091410492
1972.822,15.0,35.77863468912907,33.650031607913824,33.546305017939574,double,-2.128603081215247
1973.303,15.0,35.76769696177949,33.645869751138754,33.54250120402753,double,-2.1218272106407365
1973.786,15.0,35.754146555395636,33.64151635561852,33.53852437965104,double,-2.112630199777116
1974.268,15.0,35.74369987648775,33.63699812854822,33.53439889159805,double,-2.1067017479395322
1974.75,15.0,35.73138630639472,33.63230645378519,33.530116808487065,double,-2.099079852609531
1975.232,15.0,35.7196104209604,33.6274415565672,33.52567827531665,double,-2.0921688643932015
1975.714,15.0,35.70705836839391,33.622403670556054,33.52108344255865,double,-2.084654697837851
1976.196,15.0,35.694561787404936,33.617193037826624,33.51633246616122,double,-2.077368749578307
1976.678,15.0,35.680062548132,33.61180990885535,33.511425507551685,double,-2.0682526392766523
1977.16,15.0,35.667298976119675,33.60625454250836,33.50636273363944,double,-2.0610444336113085
1977.643,15.0,35.653341511698585,33.60051514501576,33.50113332856043,double,-2.052826366682825
1978.125,15.0,35.639043842949484,33.59461575809239,33.49575912436231,double,-2.0444280848570973
1978.607,15.0,35.62430229351274,33.58854496120297,33.49022963889995,double,-2.0357573323097675
1979.089,15.0,35.60880549638158,33.582303046662965,33.484545061054206,double,-2.0265024497186146
1979.571,15.0,35.59518476937581,33.575890315112055,33.47870558520417,double,-2.0192944542637594
1980.053,15.0,35.579417856089336,33.56930707549981,33.47271141123059,double,-2.01011078058953
1980.535,15.0,35.56347263656765,33.56255364507113,33.466562744519436,double,-2.0009189914965253
1981.017,15.0,35.547259988279656,33.55563034935096,33.460259795965335,double,-1.9916296389286936
1981.5,15.0,35.53026276456542,33.54852263072812,33.453789225683195,double,-1.9817401338373009
1981.982,15.0,35.513101226504965,33.541260263388054,33.44717804923726,double,-1.9718409631169054
1982.464,15.0,35.495879681944324,33.53382905759011,33.44041325719873,double,-1.9620506243542113
1982.946,15.0,35.47710520225781,33.52622937183752,33.43349508254544,double,-1.95087583042029
1983.428,15.0,35.46020271127086,33.518461572832024,33.42642376378262,double,-1.941741138438835
1983.91,15.0,35.44276460358656,33.51052603545631,33.419199544946885,double,-1.9322385681302512
1984.392,15.0,35.424916157803366,33.5024231427561,33.41182267561018,double,-1.9224930150472663
1984.874,15.0,35.40552536430756,33.49415328592189,33.40429341088377,double,-1.9113720783856702
1985.356,15.0,35.38620059570204,33.48571686427014,33.39661201142231,double,-1.9004837314319067
1985.839,15.0,35.366816907125845,33.47709626511664,33.38876233415543,double,-1.8897206420092016
1986.321,15.0,35.346909773215444,33.46832760076207,33.38077715515235,double,-1.8785821724533691
1986.803,15.0,35.327197682451974,33.45939361898961,33.37264065726121,double,-1.8678040634623638
1987.285,15.0,35.308431160508405,33.450294751441476,33.36435312336333,double,-1.858136409066924
1987.767,15.0,35.288615615507894,33.44103143778634,33.35591484190454,double,-1.8475841777215507
1988.249,15.0,35.26885429990369,33.431604125698414,33.34732610689937,double,-1.8372501742052738
1988.731,15.0,35.25017533123345,33.42201327083569,33.338587217935334,double,-1.8281620603977589
1989.213,15.0,35.22878378170671,33.41225933681851,33.32969848017746,double,-1.8165244448882012
1989.696,15.0,35.20798065839798,33.40232205277027,33.320641297537215,double,-1.805658605627708
1990.178,15.0,35.186628957610225,33.39224304718005,33.311453490762474,double,-1.794385910430174
1990.66,15.0,35.1652261806075,33.382002401863694,33.302116784871345,double,-1.7832237787438032
1991.142,15.0,35.143110626608106,33.37160061207994,33.292631507394404,double,-1.7715100145281715
1991.624,15.0,35.12230514951942,33.36103818093458,33.282997991462004,double,-1.7612669685848459
1992.106,15.0,35.1005156708502,33.35031561935621,33.273216575808604,double,-1.7502000514939886
1992.588,15.0,35.07942688595486,33.33943344607182,33.26328760477745,double,-1.739993439883042
1993.07,15.0,35.057051059075505,33.328392187581734,33.25321142832499,double,-1.7286588714937712
1993.552,15.0,35.03552728617025,33.31719237813444,33.24298840202549,double,-1.7183349080358123
1994.035,15.0,35.01366593097762,33.30581083189227,33.232597221538086,double,-1.707855099085348
1994.517,15.0,34.99101506538858,33.29429522803707,33.22208128198903,double,-1.6967198373515124
1994.999,15.0,34.96864762925348,33.28262272336414,33.21141959384637,double,-1.6860249058893384
1995.481,15.0,34.94634291319625,33.270793882869626,33.20061253521261,double,-1.675549030326623
1995.963,15.0,34.92410780476061,33.25880927916555,33.18966048983078,double,-1.6652985255950603
1996.445,15.0,34.90082838074302,33.246669492452256,33.1785638470888,double,-1.6541588882907687
1996.927,15.0,34.87780292464736,33.23437511049058,33.16732300202422,double,-1.6434278141567782
1997.409,15.0,34.85513124618543,33.22192672857347,33.155938355328495,double,-1.633204517611958
1997.892,15.0,34.83230518662228,33.20929864569378,33.144386247478025,double,-1.6230065409285066
1998.374,15.0,34.80908939698531,33.19654376338394,33.13271492601928,double,-1.6125456336013644
1998.856,15.0,34.784568030275835,33.1836367131914,33.12090103984491,double,-1.6009313170844364
1999.338,15.0,34.761308234681735,33.17057812026285,33.10894501231865,double,-1.5907301144188812
1999.82,15.0,34.73794221604184,33.15736861713019,33.09684727248027,double,-1.5805735989116498
2000.302,15.0,34.71427511734936,33.144008843978746,33.084608255411815,double,-1.570266273370613
2000.784,15.0,34.69018207439961,33.13049944904284,33.07222840278504,double,-1.559682625356773
2001.266,15.0,34.66721964759003,33.116841086726225,33.0597081606322,double,-1.5503785608638077
2001.749,15.0,34.644554902413574,33.10300562034324,33.04702156946349,double,-1.5415492820703314
2002.23,15.0,34.62039460509231,33.08908011340004,33.03424831981708,double,-1.5313144916922705
2002.713,15.0,34.596526042853455,33.07494943912639,33.02128265352254,double,-1.5215766037270595
2003.195,15.0,34.57114834875395,33.060701592208865,33.008205139236615,double,-1.5104467565450863
2003.677,15.0,34.54546830832418,33.04630815910191,32.994989551397424,double,-1.4991601492222673
2004.159,15.0,34.52024380982079,33.031769837200336,32.98163637013912,double,-1.4884739726204521
2004.641,15.0,34.49526840091696,33.01708733096445,32.96814608131362,double,-1.478181069952511
2005.123,15.0,34.470950178647776,33.00226135188623,32.954519176494415,double,-1.4686888267615383
2005.605,15.0,34.44584947655555,32.987292618454894,32.94075615298026,double,-1.458556858100657
2006.087,15.0,34.42058135898552,32.9721818561224,32.92685751379888,double,-1.4483995028631291
2006.57,15.0,34.395591565531184,32.956898007627025,32.912794511967256,double,-1.4386935579041638
2007.052,15.0,34.369474009065414,32.94150510068399,32.89862589476904,double,-1.4279689083814273
2007.534,15.0,34.34388080562118,32.92597238417511,32.884323206480396,double,-1.4179084214460735
2008.016,15.0,34.31882913457356,32.91030061106394,32.869886973091134,double,-1.4085285235096223
2008.498,15.0,34.29395518492951,32.89449054109833,32.85531772633698,double,-1.3994646438311775
2008.98,15.0,34.26767121444917,32.878542940773826,32.84061600370234,double,-1.3891282736753496
2009.462,15.0,34.24128961132652,32.862458583296636,32.825782348423495,double,-1.378831028029881
2009.944,15.0,34.216675742330665,32.8462382485464,32.810817309491355,double,-1.3704374937842656
2010.427,15.0,34.19038296493254,32.82984865043163,32.79568998681813,double,-1.3605343145009108
2010.909,15.0,34.164510212827174,32.81335844927477,32.780463580904836,double,-1.351151763552405
2011.391,15.0,34.139240731650105,32.79673465181187,32.765107474046786,double,-1.3425060798382404
2011.873,15.0,34.11426129190393,32.77997806424986,32.74962223829171,double,-1.3342832276540706
2012.355,15.0,34.08919359094124,32.76308949927766,32.734008451454486,double,-1.326104091663577
2012.837,15.0,34.06359732314066,32.74606977602686,32.718266697119276,double,-1.317527547113806
2013.319,15.0,34.0365601614863,32.72891972003203,32.702397564641394,double,-1.3076404414542664
2013.801,15.0,34.01001580315785,32.71164016319108,32.68640164914918,double,-1.29837563996677
2014.283,15.0,33.982643985887144,32.694231943724894,32.67027955154559,double,-1.2884120421622514
2014.766,15.0,33.95562135745859,32.6766593920388,32.65399803953318,double,-1.2789619654197948
2015.248,15.0,33.928054197492976,32.65899612454517,32.63762514490317,double,-1.269058072947804
2015.73,15.0,33.90020284203439,32.64120674840519,32.6211279068216,double,-1.2589960936292
2016.212,15.0,33.87282427673558,32.62329212673671,32.60450694931555,double,-1.2495321499988665
2016.694,15.0,33.84339779431672,32.60525312877506,32.587762902192594,double,-1.2381446655416573
2017.176,15.0,33.81454861863061,32.587090629831074,32.57089640104161,double,-1.2274579887995352
2017.658,15.0,33.78517459214663,32.568805511248655,32.55390808723306,double,-1.2163690808979777
2018.14,15.0,33.75658844055699,32.55039866036227,32.53679860791948,double,-1.206189780194722
2018.623,15.0,33.72768739328123,32.531832406274496,32.519532744347956,double,-1.1958549870067336
2019.105,15.0,33.69908917782669,32.5131845286322,32.50218265063949,double,-1.1859046491944913
2019.587,15.0,33.67076934981172,32.494417618086224,32.48471336896016,double,-1.1763517317255001
2020.069,15.0,33.64090128977127,32.47553258551347,32.46712556960144,double,-1.1653687042578076
2020.551,15.0,33.61182239745254,32.45653034756403,32.44941992863541,double,-1.1552920498885066
2021.033,15.0,33.58263202738175,32.43741182661676,32.43159712791356,double,-1.1452202007649903
2021.515,15.0,33.55209675833028,32.41817795073465,32.41365785506589,double,-1.1339188075956297
2021.997,15.0,33.522889114959874,32.39882965362014,32.39560280349944,double,-1.1240594613397326
2022.479,15.0,33.49323528056914,32.37936787456969,32.37743267239662,double,-1.1138674059994524
2022.962,15.0,33.464486281216324,32.35975283149048,32.35911011365447,double,-1.1047334497258365
2023.444,15.0,33.433116837407034,32.34006669809069,32.340711709044314,double,-1.0930501393163483
2023.926,15.0,33.40389383715726,32.32026993574225,32.322200358570704,double,-1.0836239014150095
2024.408,15.0,33.37397177445022,32.300363505672365,32.303576784508984,double,-1.0736082687778536
2024.89,15.0,33.342564406973224,32.28034837447244,32.28484171489828,double,-1.0622160325007846
2025.372,15.0,33.313407581828116,32.26022551405124,32.26599588353846,double,-1.0531820677768755
2025.854,15.0,33.28255291094026,32.239995901587974,32.247040029986685,double,-1.0425570093522851
2026.336,15.0,33.25109947492449,32.21966051948487,32.22797489955382,double,-1.0314389554396175
2026.819,15.0,33.2188845669975,32.199177840107275,32.20876135164258,double,-1.0197067268902293
2027.301,15.0,33.185961126956045,32.178633672290424,32.18947970357884,double,-1.0073274546656186
2027.783,15.0,33.153355340685444,32.15798671497763,32.17009105063665,double,-0.9953686257078098
2028.265,15.0,33.1220320553846,32.13723797099586,32.15059616111178,double,-0.9847940843887404
2028.747,15.0,33.090568941821054,32.116388448154865,32.130995809031425,double,-0.974180493666188
2029.229,15.0,33.05919270329238,32.09543915919827,32.11129077414871,double,-0.9637535440941147
2029.711,15.0,33.02767044320845,32.07439112175469,32.09148184193719,double,-0.9532793214537649
2030.193,15.0,32.997009147334246,32.053245358288315,32.07156980358473,double,-0.9437637890459316
2030.676,15.0,32.96748225596707,32.031958724748165,32.05151382665019,double,-0.935523531218907
2031.157,15.0,32.93668755085533,32.01066476702499,32.03143960174213,double,-0.9260227838303381
2031.64,15.0,32.90777760201015,31.989187443936434,32.01118100197423,double,-0.9185901580737177
2032.122,15.0,32.878361437024815,31.967660902913842,31.990864358617944,double,-0.9107005341109753
2032.604,15.0,32.84858909812503,31.94604182115761,31.97044865225046,double,-0.9025472769674192
2033.086,15.0,32.81858865429856,31.924331249107183,31.949934708214062,double,-0.8942574051913732
2033.568,15.0,32.78981255060657,31.902530241686115,31.929323357514406,double,-0.8872823089204562
