wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
2482.901,0.1729194878,10.0,0
2483.383,0.17296097629999999,10.0,0
2483.865,0.17301319329999998,10.0,0
2484.347,0.1730611925,10.0,0
2484.829,0.1729045528,10.0,0
2485.312,0.17313416339999999,10.0,0
2485.794,0.17320463149999998,10.0,0
2486.276,0.17344447559999998,10.0,0
2486.758,0.17329868810000001,10.0,0
2487.24,0.173640574,10.0,0
2487.722,0.1735597666,10.0,0
2488.204,0.17340531890000002,10.0,0
2488.686,0.17351837660000002,10.0,0
2489.168,0.17367052730000002,10.0,0
2489.651,0.1738700139,10.0,0
2490.133,0.1739071767,10.0,0
2490.615,0.1739735976,10.0,0
2491.097,0.1739135815,10.0,0
2491.579,0.17402307050000002,10.0,0
2492.061,0.1740554182,10.0,0
2492.543,0.1740414813,10.0,0
2493.025,0.1743151918,10.0,0
2493.508,0.17422373130000002,10.0,0
2493.99,0.1743524743,10.0,0
2494.472,0.17436754489999998,10.0,0
2494.954,0.174393684,10.0,0
2495.436,0.1744782568,10.0,0
2495.918,0.17430366190000002,10.0,0
2496.4,0.17457032779999998,10.0,0
2496.882,0.17461226880000003,10.0,0
2497.365,0.17476598299999999,10.0,0
2497.846,0.17460303870000002,10.0,0
2498.329,0.174776119,10.0,0
2498.811,0.1747482064,10.0,0
2499.293,0.1749609649,10.0,0
2499.775,0.1748439117,10.0,0
2500.257,0.17503157430000002,10.0,1
2500.739,0.1748372872,10.0,1
2501.221,0.17527809290000002,10.0,1
2501.703,0.17536324059999997,10.0,1
2502.186,0.175312573,10.0,1
2502.668,0.1753564231,10.0,1
2503.15,0.17551861729999998,10.0,1
2503.632,0.17549083440000002,10.0,1
2504.114,0.1757866801,10.0,1
2504.596,0.17562272190000003,10.0,1
2505.078,0.1758051218,10.0,1
2505.56,0.17576346950000002,10.0,1
2506.042,0.1757280929,10.0,1
2506.525,0.1758073048,10.0,1
2507.007,0.1761135305,10.0,1
2507.489,0.1761963844,10.0,1
2507.971,0.17627142769999998,10.0,1
2508.453,0.17607381279999998,10.0,1
2508.935,0.176343599,10.0,1
2509.417,0.1763386391,10.0,1
2509.899,0.17656609880000002,10.0,1
2510.382,0.1765770281,10.0,1
2510.864,0.1766300807,10.0,1
2511.346,0.1767428483,10.0,1
2511.828,0.1767587199,10.0,1
2512.31,0.17682217130000003,10.0,1
2512.792,0.1769064109,10.0,1
2513.274,0.1768261764,10.0,1
2513.756,0.1771680518,10.0,1
2514.239,0.17712584929999997,10.0,1
2514.721,0.1772953196,10.0,1
2515.203,0.1773429207,10.0,1
2515.685,0.17727741930000002,10.0,1
2516.167,0.17747114719999998,10.0,1
2516.649,0.1773054389,10.0,1
2517.131,0.1774113191,10.0,1
2517.613,0.1775644597,10.0,1
2518.095,0.1779723807,10.0,1
2518.578,0.1779329362,10.0,1
2519.06,0.17795842830000003,10.0,1
2519.542,0.1779442167,10.0,1
2520.024,0.1781415488,10.0,1
2520.506,0.17810862570000002,10.0,1
2520.988,0.1782074622,10.0,1
2521.47,0.178108539,10.0,1
2521.952,0.1784055219,10.0,1
2522.435,0.17857687949999998,10.0,1
2522.917,0.17849601710000002,10.0,1
2523.399,0.17850698380000002,10.0,1
2523.881,0.178525033,10.0,1
2524.363,0.17876758250000002,10.0,1
2524.845,0.17867086919999997,10.0,1
2525.327,0.1786845373,10.0,1
2525.809,0.1788401731,10.0,1
2526.292,0.1788562951,10.0,1
2526.773,0.1789672398,10.0,1
2527.256,0.1790050093,10.0,1
2527.738,0.1790551486,10.0,1
2528.22,0.178998125,10.0,1
2528.702,0.1792252633,10.0,1
2529.184,0.17942391870000002,10.0,1
2529.666,0.1793152065,10.0,1
2530.148,0.17936598029999998,10.0,1
2530.63,0.1797138243,10.0,1
2531.113,0.1795727376,10.0,1
2531.595,0.1797254544,10.0,1
2532.077,0.1798061229,10.0,1
2532.559,0.17979858920000003,10.0,1
2533.041,0.179897643,10.0,1
2533.523,0.1800544262,10.0,1
2534.005,0.1800191321,10.0,1
2534.487,0.1802132231,10.0,1
2534.969,0.1800595864,10.0,1
2535.452,0.1802730209,10.0,1
2535.934,0.1803656908,10.0,1
2536.416,0.1802156462,10.0,1
2536.898,0.1802567138,10.0,1
2537.38,0.18025704699999998,10.0,1
2537.862,0.1801653593,10.0,1
2538.344,0.1805247001,10.0,1
2538.826,0.1804181452,10.0,1
2539.309,0.18047349629999998,10.0,1
2539.791,0.18060194870000001,10.0,1
2540.273,0.1808073438,10.0,1
2540.755,0.18084034370000002,10.0,1
2541.237,0.18078774460000002,10.0,1
2541.719,0.1808600299,10.0,1
2542.201,0.1810442568,10.0,1
2542.683,0.18100980190000002,10.0,1
2543.166,0.18111502470000002,10.0,1
2543.648,0.1813090186,10.0,1
2544.13,0.18120433800000002,10.0,1
2544.612,0.18130990100000002,10.0,1
2545.094,0.18157323290000002,10.0,1
2545.576,0.1814139027,10.0,1
2546.058,0.1814604738,10.0,1
2546.54,0.181510221,10.0,1
2547.022,0.18165649309999998,10.0,1
2547.505,0.1817228018,10.0,1
2547.987,0.1817646791,10.0,1
2548.469,0.1817925611,10.0,1
2548.951,0.18200926779999999,10.0,1
2549.433,0.18193234419999998,10.0,1
2549.915,0.18175915790000002,10.0,1
2550.397,0.1818544147,10.0,1
2550.879,0.18198729660000001,10.0,1
2551.362,0.1819582395,10.0,1
2551.844,0.1818932514,10.0,1
2552.326,0.1819834508,10.0,1
2552.808,0.1821036874,10.0,1
2553.29,0.1820141009,10.0,1
2553.772,0.1820862827,10.0,1
2554.254,0.18195794939999999,10.0,1
2554.736,0.18218057510000002,10.0,1
2555.219,0.1821309634,10.0,1
2555.7,0.1824566492,10.0,1
2556.183,0.18231959150000002,10.0,1
2556.665,0.182273234,10.0,1
2557.147,0.18233444389999998,10.0,1
2557.629,0.1825941892,10.0,1
2558.111,0.1824714417,10.0,1
2558.593,0.1826461435,10.0,1
2559.075,0.1827884091,10.0,1
2559.557,0.1826568145,10.0,1
2560.04,0.18271551030000002,10.0,1
2560.522,0.1825482431,10.0,1
2561.004,0.1828663891,10.0,1
2561.486,0.1829066641,10.0,1
2561.968,0.1830166621,10.0,1
2562.45,0.18298084979999998,10.0,1
2562.932,0.1829757042,10.0,1
2563.414,0.1830427788,10.0,1
2563.896,0.18310789759999999,10.0,1
2564.379,0.1831471526,10.0,1
2564.861,0.18329024759999998,10.0,1
2565.343,0.1831467701,10.0,1
2565.825,0.1832160138,10.0,1
2566.307,0.1831957325,10.0,1
2566.789,0.1831433583,10.0,1
2567.271,0.18320642939999998,10.0,1
2567.753,0.1832326633,10.0,1
2568.236,0.1832665737,10.0,1
2568.718,0.183222615,10.0,1
2569.2,0.1834400797,10.0,1
2569.682,0.1833021479,10.0,1
2570.164,0.1834987696,10.0,1
2570.646,0.1833647884,10.0,1
2571.128,0.183347278,10.0,1
2571.61,0.1834963023,10.0,1
2572.093,0.183381709,10.0,1
2572.575,0.18341867069999998,10.0,1
2573.057,0.18337626329999998,10.0,1
2573.539,0.1833542875,10.0,1
2574.021,0.18349791840000002,10.0,1
2574.503,0.1834940525,10.0,1
2574.985,0.1835460299,10.0,1
2575.467,0.1835917738,10.0,1
2575.949,0.18328163069999998,10.0,1
2576.432,0.1835167151,10.0,1
2576.914,0.1835039732,10.0,1
2577.396,0.18356638220000002,10.0,1
2577.878,0.183407635,10.0,1
2578.36,0.18355447600000002,10.0,1
2578.842,0.18364413849999997,10.0,1
2579.324,0.18356130780000002,10.0,1
2579.806,0.1836165671,10.0,1
2580.289,0.18342681689999998,10.0,1
2580.771,0.18367187210000002,10.0,1
2581.253,0.1836322226,10.0,1
2581.735,0.1837374067,10.0,1
2582.217,0.1837443146,10.0,1
2582.699,0.1837409086,10.0,1
2583.181,0.1835800824,10.0,1
2583.663,0.18373559050000002,10.0,1
2584.146,0.1835997056,10.0,1
2584.627,0.1835724631,10.0,1
2585.11,0.1836610832,10.0,1
2585.592,0.1836040993,10.0,1
2586.074,0.1838135639,10.0,1
2586.556,0.1836925003,10.0,1
2587.038,0.18380928440000002,10.0,1
2587.52,0.18345520059999998,10.0,1
2588.002,0.1837996307,10.0,1
2588.484,0.183740811,10.0,1
2588.967,0.1835071763,10.0,1
2589.449,0.18355126559999999,10.0,1
2589.931,0.1835779811,10.0,1
2590.413,0.18358725920000002,10.0,1
2590.895,0.18349698679999998,10.0,1
2591.377,0.18337255630000002,10.0,1
2591.859,0.1834034761,10.0,1
2592.341,0.1834989423,10.0,1
2592.823,0.1833902921,10.0,1
2593.306,0.18342373080000002,10.0,1
2593.788,0.18335467009999998,10.0,1
2594.27,0.18342023999999998,10.0,1
2594.752,0.18354216999999998,10.0,1
2595.234,0.18335174099999998,10.0,1
2595.716,0.1835650858,10.0,1
2596.198,0.1832840355,10.0,1
2596.68,0.1831949058,10.0,1
2597.163,0.1836133147,10.0,1
2597.645,0.1833255863,10.0,1
2598.127,0.1830750948,10.0,1
2598.609,0.1832182614,10.0,1
2599.091,0.18327163500000002,10.0,1
2599.573,0.18321058050000003,10.0,1
2600.055,0.18319031079999998,10.0,1
2600.537,0.18312964829999998,10.0,1
2601.02,0.1831450715,10.0,1
2601.502,0.1832249908,10.0,1
2601.984,0.1831750097,10.0,1
2602.466,0.1830506953,10.0,1
2602.948,0.1828968785,10.0,1
2603.43,0.18307779159999998,10.0,1
2603.912,0.18292970279999998,10.0,1
2604.394,0.1830581168,10.0,1
2604.876,0.182937955,10.0,1
2605.359,0.18294959649999998,10.0,1
2605.841,0.1829568023,10.0,1
2606.323,0.18270793019999998,10.0,1
2606.805,0.1830321165,10.0,1
2607.287,0.18276941910000002,10.0,1
2607.769,0.1828726094,10.0,1
2608.251,0.1827656706,10.0,1
2608.733,0.18267268009999998,10.0,1
2609.216,0.18261826479999999,10.0,1
2609.698,0.18243612580000002,10.0,1
2610.18,0.1826695764,10.0,1
2610.662,0.182591053,10.0,1
2611.144,0.1824165554,10.0,1
2611.626,0.1825489009,10.0,1
2612.108,0.18231215110000001,10.0,1
2612.59,0.18228684099999998,10.0,1
2613.073,0.1823792509,10.0,1
2613.554,0.1823104528,10.0,1
2614.037,0.18226891309999999,10.0,1
2614.519,0.1820625785,10.0,1
2615.001,0.1822042412,10.0,1
2615.483,0.18199719649999999,10.0,1
2615.965,0.18193931259999999,10.0,1
2616.447,0.1821338704,10.0,1
2616.929,0.1818893178,10.0,1
2617.411,0.18190862330000002,10.0,1
2617.894,0.1819572335,10.0,1
2618.376,0.18203802670000002,10.0,1
2618.858,0.1819072581,10.0,1
2619.34,0.1817934629,10.0,1
2619.822,0.1816538272,10.0,1
2620.304,0.18205167660000002,10.0,1
2620.786,0.1818637203,10.0,1
2621.268,0.18166580889999998,10.0,1
2621.75,0.1816998768,10.0,1
2622.233,0.18162461919999998,10.0,1
2622.715,0.1816771381,10.0,1
2623.197,0.18157589470000002,10.0,1
2623.679,0.18157707909999998,10.0,1
2624.161,0.1814669209,10.0,1
2624.643,0.18136370419999998,10.0,1
2625.125,0.18131927409999998,10.0,1
2625.607,0.1810954567,10.0,1
2626.09,0.1812354304,10.0,1
2626.572,0.1811347855,10.0,1
2627.054,0.18083992129999998,10.0,1
2627.536,0.1808678235,10.0,1
2628.018,0.1808517917,10.0,1
2628.5,0.1808859103,10.0,1
2628.982,0.18076232550000002,10.0,1
2629.464,0.1806485219,10.0,1
2629.947,0.1806768226,10.0,1
2630.429,0.180586435,10.0,1
2630.911,0.18041169159999998,10.0,1
2631.393,0.18049202560000002,10.0,1
2631.875,0.1804763416,10.0,1
2632.357,0.1801778964,10.0,1
2632.839,0.1802940008,10.0,1
2633.321,0.1803150017,10.0,1
2633.803,0.1801546286,10.0,1
2634.286,0.1801397593,10.0,1
2634.768,0.180092056,10.0,1
2635.25,0.1800944068,10.0,1
2635.732,0.1802343964,10.0,1
2636.214,0.1801612411,10.0,1
2636.696,0.1798835001,10.0,1
2637.178,0.17993685410000002,10.0,1
2637.66,0.17994664629999998,10.0,1
2638.143,0.1799013287,10.0,1
2638.625,0.17970134989999997,10.0,1
2639.107,0.17982433369999998,10.0,1
2639.589,0.1796888927,10.0,1
2640.071,0.1796031002,10.0,1
2640.553,0.17937634419999998,10.0,1
2641.035,0.17922990800000002,10.0,1
2641.517,0.1793433508,10.0,1
2642.0,0.17929498689999998,10.0,1
2642.481,0.17932472910000002,10.0,1
2642.964,0.1791267834,10.0,1
2643.446,0.17920768809999998,10.0,1
2643.928,0.1790041445,10.0,1
2644.41,0.179090768,10.0,1
2644.892,0.17914450710000002,10.0,1
2645.374,0.178934694,10.0,1
2645.856,0.17887980120000002,10.0,1
2646.338,0.17888799290000001,10.0,1
2646.821,0.1787539812,10.0,1
2647.303,0.17853807710000003,10.0,1
2647.785,0.1786627046,10.0,1
2648.267,0.1786814103,10.0,1
2648.749,0.178463277,10.0,1
2649.231,0.1785453331,10.0,1
2649.713,0.1785061809,10.0,1
2650.195,0.1785335193,10.0,1
2650.677,0.1785120481,10.0,1
2651.16,0.178209273,10.0,1
2651.642,0.1782160941,10.0,1
2652.124,0.1783388708,10.0,1
2652.606,0.1779831128,10.0,1
2653.088,0.17788150470000003,10.0,1
2653.57,0.17796953559999998,10.0,1
2654.052,0.1777868378,10.0,1
2654.534,0.1780444323,10.0,1
2655.017,0.1777275268,10.0,1
2655.499,0.1776984392,10.0,1
2655.981,0.1777106285,10.0,1
2656.463,0.17773243449999998,10.0,1
2656.945,0.17759685009999998,10.0,1
2657.427,0.17752692199999998,10.0,1
2657.909,0.1774107788,10.0,1
2658.391,0.1774058548,10.0,1
2658.874,0.17751737550000002,10.0,1
2659.356,0.1774170992,10.0,1
2659.838,0.1774143158,10.0,1
2660.32,0.1774074899,10.0,1
2660.802,0.1771300687,10.0,1
2661.284,0.1771897899,10.0,1
2661.766,0.1773332571,10.0,1
2662.248,0.17699409379999997,10.0,1
2662.73,0.1770937902,10.0,1
2663.213,0.1769519251,10.0,1
2663.695,0.17689546450000002,10.0,1
2664.177,0.17697757960000002,10.0,1
2664.659,0.1770057469,10.0,1
2665.141,0.1767634941,10.0,1
2665.623,0.17667140660000002,10.0,1
2666.105,0.1766677328,10.0,1
2666.587,0.17644945329999998,10.0,1
2667.07,0.1764780765,10.0,1
2667.552,0.17653104639999997,10.0,1
2668.034,0.176436927,10.0,1
2668.516,0.17620145350000002,10.0,1
2668.998,0.1761011858,10.0,1
2669.48,0.17609481429999999,10.0,1
2669.962,0.1761136287,10.0,1
2670.444,0.1760941981,10.0,1
2670.927,0.1760979717,10.0,1
2671.408,0.17608443650000002,10.0,1
2671.891,0.1759201732,10.0,1
2672.373,0.17594779240000002,10.0,1
2672.855,0.1761061122,10.0,1
2673.337,0.1759050482,10.0,1
2673.819,0.17589338659999998,10.0,1
2674.301,0.17594722189999998,10.0,1
2674.783,0.17583572409999998,10.0,1
2675.265,0.1758355401,10.0,1
2675.748,0.1760176564,10.0,1
2676.23,0.1758845235,10.0,1
2676.712,0.17604109059999998,10.0,1
2677.194,0.1758317334,10.0,1
2677.676,0.17583472149999999,10.0,1
2678.158,0.1757571221,10.0,1
2678.64,0.17566763219999998,10.0,1
2679.122,0.1754502663,10.0,1
2679.604,0.1754220942,10.0,1
2680.087,0.17534086389999998,10.0,1
2680.569,0.175339057,10.0,1
2681.051,0.1753592041,10.0,1
2681.533,0.17511413650000002,10.0,1
2682.015,0.1752565203,10.0,1
2682.497,0.1752199207,10.0,1
2682.979,0.175119784,10.0,1
2683.461,0.175117376,10.0,1
2683.944,0.17513355,10.0,1
2684.426,0.1751865637,10.0,1
2684.908,0.1750629347,10.0,1
2685.39,0.1751310881,10.0,1
2685.872,0.1750616107,10.0,1
2686.354,0.17506404979999998,10.0,1
2686.836,0.175049252,10.0,1
2687.318,0.1748868313,10.0,1
2687.801,0.1748601453,10.0,1
2688.283,0.175030195,10.0,1
2688.765,0.1750105187,10.0,1
2689.247,0.17508893690000002,10.0,1
2689.729,0.17506701360000002,10.0,1
2690.211,0.1748500979,10.0,1
2690.693,0.1748317782,10.0,1
2691.175,0.1747048883,10.0,1
2691.657,0.1749556689,10.0,1
2692.14,0.1747188692,10.0,1
2692.622,0.17470223310000002,10.0,1
2693.104,0.17468209850000002,10.0,1
2693.586,0.1745264014,10.0,1
2694.068,0.17464356290000002,10.0,1
2694.55,0.1745849994,10.0,1
2695.032,0.17452415389999998,10.0,1
2695.514,0.1746365959,10.0,1
2695.997,0.1745762811,10.0,1
2696.479,0.1745063399,10.0,1
2696.961,0.17452423799999997,10.0,1
2697.443,0.17451163860000002,10.0,1
2697.925,0.1744024791,10.0,1
2698.407,0.1744768978,10.0,1
2698.889,0.174425271,10.0,1
2699.371,0.1744539979,10.0,1
2699.854,0.1745183429,10.0,1
2700.335,0.17442193549999999,10.0,1
2700.818,0.17444884800000002,10.0,1
2701.3,0.1744531762,10.0,1
2701.782,0.1746900046,10.0,1
2702.264,0.1745849502,10.0,1
2702.746,0.1745136974,10.0,1
2703.228,0.1746523002,10.0,1
2703.71,0.1745485974,10.0,1
2704.192,0.1745548551,10.0,1
2704.675,0.17460581560000002,10.0,1
2705.157,0.17456918049999998,10.0,1
2705.639,0.17436262979999997,10.0,1
2706.121,0.1746178611,10.0,1
2706.603,0.1744887984,10.0,1
2707.085,0.17464479900000002,10.0,1
2707.567,0.1745752088,10.0,1
2708.049,0.1746099279,10.0,1
2708.531,0.1745130213,10.0,1
2709.014,0.17460142409999999,10.0,1
2709.496,0.1746000138,10.0,1
2709.978,0.17453818699999998,10.0,1
2710.46,0.174534093,10.0,1
2710.942,0.1745449975,10.0,1
2711.424,0.17450650769999998,10.0,1
2711.906,0.1745975297,10.0,1
2712.388,0.1746794464,10.0,1
2712.871,0.1745154693,10.0,1
2713.353,0.1746474709,10.0,1
2713.835,0.1746473377,10.0,1
2714.317,0.1746234461,10.0,1
2714.799,0.17468489909999999,10.0,1
2715.281,0.1747736985,10.0,1
2715.763,0.1746339397,10.0,1
2716.245,0.1747042896,10.0,1
2716.728,0.17441801210000002,10.0,1
2717.21,0.17451734349999998,10.0,1
2717.692,0.1745532193,10.0,1
2718.174,0.1746051153,10.0,1
2718.656,0.17474936289999998,10.0,1
2719.138,0.1744019643,10.0,1
2719.62,0.17460686179999999,10.0,1
2720.102,0.1745259,10.0,1
2720.584,0.17473390479999998,10.0,1
2721.067,0.1747561433,10.0,1
2721.549,0.1747671334,10.0,1
2722.031,0.1748530528,10.0,1
2722.513,0.174743448,10.0,1
2722.995,0.17488754839999998,10.0,1
2723.477,0.17500999180000001,10.0,1
2723.959,0.1750941116,10.0,1
2724.441,0.17497056870000002,10.0,1
2724.924,0.17491599730000001,10.0,1
2725.406,0.1751794559,10.0,1
2725.888,0.17526278409999999,10.0,1
2726.37,0.1753913733,10.0,1
2726.852,0.1753001063,10.0,1
2727.334,0.17505661849999998,10.0,1
2727.816,0.1751881262,10.0,1
2728.298,0.17538828680000002,10.0,1
2728.781,0.17529384530000003,10.0,1
2729.262,0.1754223157,10.0,1
2729.745,0.1753467872,10.0,1
2730.227,0.1754244579,10.0,1
2730.709,0.17537653779999998,10.0,1
2731.191,0.1754342271,10.0,1
2731.673,0.1755090627,10.0,1
2732.155,0.17571652010000002,10.0,1
2732.637,0.1756582266,10.0,1
2733.119,0.1754722186,10.0,1
2733.602,0.1756269033,10.0,1
2734.084,0.17576625910000002,10.0,1
2734.566,0.1755885409,10.0,1
2735.048,0.1756265485,10.0,1
2735.53,0.1757542784,10.0,1
2736.012,0.1757053411,10.0,1
2736.494,0.1759602109,10.0,1
2736.976,0.17592726760000002,10.0,1
2737.458,0.1756958238,10.0,1
2737.941,0.1759397039,10.0,1
2738.423,0.1758827974,10.0,1
2738.905,0.17595026749999998,10.0,1
2739.387,0.1761002206,10.0,1
2739.869,0.1759116831,10.0,1
2740.351,0.17620525229999998,10.0,1
2740.833,0.1762157449,10.0,1
2741.315,0.1760905456,10.0,1
2741.798,0.1761872906,10.0,1
2742.28,0.1762870665,10.0,1
2742.762,0.1762821725,10.0,1
2743.244,0.1761701255,10.0,1
2743.726,0.1764982899,10.0,1
2744.208,0.1762613394,10.0,1
2744.69,0.17636229660000002,10.0,1
2745.172,0.17646724219999999,10.0,1
2745.655,0.1765250281,10.0,1
2746.137,0.1764739982,10.0,1
2746.619,0.1765165693,10.0,1
2747.101,0.17658094800000002,10.0,1
2747.583,0.1766637336,10.0,1
2748.065,0.17655602139999999,10.0,1
2748.547,0.1768245142,10.0,1
2749.029,0.1769146685,10.0,1
2749.511,0.17694938000000002,10.0,1
2749.994,0.176858686,10.0,1
2750.476,0.176962402,10.0,1
2750.958,0.1770159327,10.0,1
2751.44,0.17707715029999999,10.0,1
2751.922,0.17702716500000001,10.0,1
2752.404,0.177248229,10.0,1
2752.886,0.1773458957,10.0,1
2753.368,0.1772302369,10.0,1
2753.851,0.17721235130000002,10.0,1
2754.333,0.1773756685,10.0,1
2754.815,0.1774602539,10.0,1
2755.297,0.17749777919999998,10.0,1
2755.779,0.1777193377,10.0,1
2756.261,0.1775084963,10.0,1
2756.743,0.17778432339999997,10.0,1
2757.225,0.17764205230000002,10.0,1
2757.708,0.17771466019999999,10.0,1
2758.189,0.17774169010000002,10.0,1
2758.672,0.1777954669,10.0,1
2759.154,0.1780238187,10.0,1
2759.636,0.17778312100000002,10.0,1
2760.118,0.17800775479999997,10.0,1
2760.6,0.1780277331,10.0,1
2761.082,0.17815410020000003,10.0,1
2761.564,0.178179997,10.0,1
2762.046,0.17819922829999998,10.0,1
2762.529,0.1783839476,10.0,1
2763.011,0.1782882149,10.0,1
2763.493,0.17828971589999998,10.0,1
2763.975,0.1785428845,10.0,1
2764.457,0.17832573150000003,10.0,1
2764.939,0.1786022577,10.0,1
2765.421,0.17870708400000002,10.0,1
2765.903,0.1786833879,10.0,1
2766.385,0.1786648139,10.0,1
2766.868,0.17897203,10.0,1
2767.35,0.1788444351,10.0,1
2767.832,0.1789749334,10.0,1
2768.314,0.1790918316,10.0,1
2768.796,0.17920122989999998,10.0,1
2769.278,0.1794365928,10.0,1
2769.76,0.17939369989999998,10.0,1
2770.242,0.1792392368,10.0,1
2770.725,0.1794010999,10.0,1
2771.207,0.17939243780000003,10.0,1
2771.689,0.17963212039999998,10.0,1
2772.171,0.17955957860000002,10.0,1
2772.653,0.1794538661,10.0,1
2773.135,0.1796396368,10.0,1
2773.617,0.1797597139,10.0,1
2774.099,0.1798656825,10.0,1
2774.582,0.1799289666,10.0,1
2775.064,0.17988599440000003,10.0,1
2775.546,0.1798816842,10.0,1
2776.028,0.18022916349999998,10.0,1
2776.51,0.1799723423,10.0,1
2776.992,0.1799581492,10.0,1
2777.474,0.1803799093,10.0,1
2777.956,0.18033749910000002,10.0,1
2778.438,0.1803677799,10.0,1
2778.921,0.18039533209999997,10.0,1
2779.403,0.1800843756,10.0,1
2779.885,0.1803406356,10.0,1
2780.367,0.1804726278,10.0,1
2780.849,0.18049416650000003,10.0,1
2781.331,0.18047492399999998,10.0,1
2781.813,0.18063348220000003,10.0,1
2782.295,0.1809174798,10.0,1
2782.778,0.1806869328,10.0,1
2783.26,0.18072213260000003,10.0,1
2783.742,0.18071876679999999,10.0,1
2784.224,0.1807691722,10.0,1
2784.706,0.1806554138,10.0,1
2785.188,0.1809114852,10.0,1
2785.67,0.18099079769999998,10.0,1
2786.152,0.1809728828,10.0,1
2786.635,0.1810049896,10.0,1
2787.116,0.1810402174,10.0,1
2787.599,0.18114102899999998,10.0,1
2788.081,0.1812691244,10.0,1
2788.563,0.181137765,10.0,1
2789.045,0.18122386299999999,10.0,1
2789.527,0.18143618679999998,10.0,1
2790.009,0.18128145369999998,10.0,1
2790.491,0.18144652399999997,10.0,1
2790.973,0.1815071365,10.0,1
2791.456,0.1813415058,10.0,1
2791.938,0.18154809260000002,10.0,1
2792.42,0.18172202710000002,10.0,1
2792.902,0.18169319009999998,10.0,1
2793.384,0.1816995745,10.0,1
2793.866,0.1817803732,10.0,1
2794.348,0.1819986868,10.0,1
2794.83,0.1819529903,10.0,1
2795.312,0.1819932127,10.0,1
2795.795,0.1822334619,10.0,1
2796.277,0.1819853507,10.0,1
2796.759,0.1821618116,10.0,1
2797.241,0.18197684079999998,10.0,1
2797.723,0.1820902396,10.0,1
2798.205,0.1821848592,10.0,1
2798.687,0.18210099759999998,10.0,1
2799.169,0.1823034299,10.0,1
2799.652,0.1821511185,10.0,1
2800.134,0.1823033513,10.0,1
2800.616,0.1823141921,10.0,1
2801.098,0.1822887794,10.0,1
2801.58,0.1824773616,10.0,1
2802.062,0.1825745418,10.0,1
2802.544,0.18260954470000001,10.0,1
2803.026,0.18276701760000003,10.0,1
2803.509,0.18260648899999998,10.0,1
2803.991,0.1825044001,10.0,1
2804.473,0.18271473189999998,10.0,1
2804.955,0.1827543113,10.0,1
2805.437,0.18253839670000002,10.0,1
2805.919,0.18280909350000002,10.0,1
2806.401,0.1827318274,10.0,1
2806.883,0.18295120220000002,10.0,1
2807.365,0.1828368491,10.0,1
2807.848,0.182654726,10.0,1
2808.33,0.182878303,10.0,1
2808.812,0.18296984770000002,10.0,1
2809.294,0.1830181044,10.0,1
2809.776,0.1831317264,10.0,1
2810.258,0.183156904,10.0,1
2810.74,0.1832769996,10.0,1
2811.222,0.1831692793,10.0,1
2811.705,0.18329717280000002,10.0,1
2812.187,0.18337356159999998,10.0,1
2812.669,0.183296373,10.0,1
2813.151,0.1833977854,10.0,1
2813.633,0.18343439279999998,10.0,1
2814.115,0.1833383481,10.0,1
2814.597,0.18353659400000003,10.0,1
